,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,Resp_mean,Resp_std,Resp_min,Resp_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.023431264922400007,0.01018551397179093,0.00894469581835927,0.05504428195913397,0.023431253829644033,0.0101855091497968,0.00894469158378939,0.055044255900242395,1.612194914828073e-05,7.008172151445928e-06,6.154423656085595e-06,3.7873376345142124e-05,1.612194914828073e-05,7.008172151445928e-06,6.154423656085595e-06,3.7873376345142124e-05,10.778372881355937,85.84356920760946,-196.54,201.16,0.39672356266844083,0.04665320315162553,0.33703966327376617,0.5230711573642006,0.23204526094153463,0.06306561899380515,0.169478854547509,0.34402019014474805,0.2252534778037408,0.4379587194029179,7.367455978624093e-08,1.7218402157399861,-0.9893704188166931,0.027778387978223268,-1.030284323995732,-0.9408844125694122,0.7611318807812015,2.35168215215235,-3.25775146484375,5.07965087890625,33.252222222222215,0.016178021976180536,33.23,33.29,0.16271186440677965,0.002683178534572018,0,1,0
0,0.023245051503012655,0.010522319776006237,0.003440267622445873,0.04747569318975305,0.023245040498413173,0.010522314794562558,0.0034402659937651497,0.04747567071395907,1.5993824470076914e-05,7.239912352685103e-06,2.3670860215713828e-06,3.2665787097685084e-05,1.5993824470076914e-05,7.239912352685103e-06,2.3670860215713828e-06,3.2665787097685084e-05,1.2343389830508502,68.62060743611966,-200.63,192.58,0.3854440659619178,0.013069719912106452,0.3677553197135773,0.4182578090905498,0.26012894953972376,0.022230334556192798,0.22220940506124787,0.3038272441667707,0.17775949918406778,0.27499673298664434,1.2679088685629836e-06,0.765661477048682,-1.0358557325959876,0.0089352717126107,-1.04451014988079,-1.0135499825913228,-0.4819959919742556,6.051493800590443,-8.2855224609375,8.47930908203125,33.27315789473683,0.0148864585512951,33.25,33.29,0.16271186440677965,-0.0025263157894735554,0,1,0
0,0.02344062619484203,0.003898551333305672,0.00894469581835927,0.028210194504056162,0.02344061509765426,0.0038985494876656937,0.00894469158378939,0.02821018114887423,1.6128390198679573e-05,2.6824094454853717e-06,6.154423656085595e-06,1.941010537688534e-05,1.6128390198679573e-05,2.6824094454853717e-06,6.154423656085595e-06,1.941010537688534e-05,-7.4817006802721195,97.55255524691763,-247.22,199.08,0.3800416817160603,0.006491383405243073,0.3728866679666458,0.3960633421795161,0.1660313921212264,0.03903203085283341,0.09679129297014988,0.22686429266250124,0.0628659211900166,0.14563323292227562,7.833923318933955e-07,0.4945899074447082,-0.9508760041299298,0.03674253012623944,-1.0081397425990812,-0.8896488325013601,-0.24541471495521866,4.194084098877904,-5.3680419921875,7.33795166015625,33.27888888888889,0.009938079899997088,33.27,33.29,0.10884353741496598,0.0009907120743032085,0,1,0
0,0.023815077092523233,0.0014655250651440096,0.022017712783653588,0.027522140979566984,0.023815065818064054,0.0014655243713397232,0.02201770236009696,0.027522127950121197,1.6386032214632924e-05,1.00835873155082e-06,1.514935053805685e-05,1.8936688172571062e-05,1.6386032214632924e-05,1.00835873155082e-06,1.514935053805685e-05,1.8936688172571062e-05,2.866915254237288,23.828308993031683,-48.05,60.29,0.37577008342415213,0.008038196711699069,0.3690091424150614,0.40240072472825034,0.04612946017397074,0.020253241697927703,0.021372245959976877,0.08932717936262799,0.019629217158352225,0.05226087396163159,2.492565093215049e-07,0.20255278968175527,-0.8368487838938493,0.02286078448094238,-0.8826648764017025,-0.8113674006080859,0.8552234166904951,2.0903628463906534,-2.87322998046875,5.33294677734375,33.304736842105264,0.01817123842276993,33.27,33.33,0.18983050847457628,0.00031578947368412276,0,1,0
0,0.020455645322651154,0.0029826797959859935,0.015825231063251018,0.026834087455077812,0.020455635638603562,0.002982678383935061,0.01582522357131969,0.02683407475136817,1.407456553366769e-05,2.052241402918041e-06,1.088859569922836e-05,1.8463270968256787e-05,1.407456553366769e-05,2.052241402918041e-06,1.088859569922836e-05,1.8463270968256787e-05,-0.5209830508474569,49.90221202987187,-138.13,121.99,0.475840504795065,0.07268132234099887,0.3820312903242644,0.6268472448699224,0.17216938018611228,0.09091875471449183,0.03461992669095484,0.2826928937384974,0.1972881778329858,0.45946838896171555,4.71064520723985e-08,1.6673285217622553,-0.8293602159007696,0.014454575467253369,-0.8566820101771034,-0.8115242330555189,0.8651316776210538,2.9830428760847028,-3.54461669921875,5.133056640625,33.316666666666684,0.016996731711976593,33.29,33.34,0.08135593220338982,0.002848297213622289,0,1,0
0,0.020576076827581013,0.00021733479775354247,0.019953552210186066,0.021329659259164413,0.020576067086519146,0.00021733469486358281,0.01995354276383787,0.02132964916134393,1.4157428776636472e-05,1.4953783200090294e-07,1.372909892511402e-05,1.4675933333742575e-05,1.4157428776636472e-05,1.4953783200090294e-07,1.372909892511402e-05,1.4675933333742575e-05,0.2370169491525419,13.564086501745388,-31.43,21.02,0.44372076147794454,0.010051085984624213,0.42918014034353696,0.4635464304783701,0.1877198176561531,0.002820652380792424,0.18265164474485615,0.19234883218508878,0.14307334165489152,0.12291127625482572,4.379560606482258e-05,0.4295845051749412,-0.8895018403061096,0.015749289774298087,-0.9102387305059226,-0.8606052677515843,-0.26806326264592384,2.664496019265208,-4.107666015625,4.376220703125,33.31111111111112,0.014098419489387915,33.29,33.33,0.16271186440677965,0.000970072239422009,0,1,0
0,0.020590118736244063,0.00021367501661018515,0.019953552210186066,0.021329659259164413,0.020590108988534507,0.00021367491545282904,0.01995354276383787,0.02132964916134393,1.4167090352234726e-05,1.4701970907060208e-07,1.372909892511402e-05,1.4675933333742575e-05,1.4167090352234726e-05,1.4701970907060208e-07,1.372909892511402e-05,1.4675933333742575e-05,5.28986394557823,24.543647168015188,-32.71,118.47,0.42451963553661487,0.0022232900813498845,0.42091556112622996,0.42783254905336116,0.17461098234705663,0.012309247516679908,0.15046555015761484,0.1882039427950474,0.11163039789618864,0.0709266608906428,1.1050830499126363e-05,0.24019417214874972,-0.901513678536282,0.009660080830152155,-0.911450744560851,-0.881549621791711,-0.3065890526586725,2.3488328252844104,-3.17840576171875,4.345703125,33.318421052631564,0.009874559494363147,33.31,33.33,0.19047619047619047,0.0004210526315788636,0,1,0
0,0.024133012470427737,0.010513667671007516,0.00894469581835927,0.053668174910155624,0.024133001045452563,0.010513662693659895,0.00894469158378939,0.05366814950273634,1.6604788564833842e-05,7.233959246983092e-06,6.154423656085595e-06,3.6926541936513574e-05,1.6604788564833842e-05,7.233959246983092e-06,6.154423656085595e-06,3.6926541936513574e-05,-10.604711864406761,110.32082956434128,-264.71,229.13,0.3956821084528277,0.010735435744208082,0.38103039336601896,0.41736487437377523,0.08436364889622465,0.0316673150337586,0.03783241774645398,0.14139062738601568,0.018934439586872392,0.05549917049412462,1.6458467788638131e-07,0.23787486650157597,-0.8493290786746857,0.017664288042135306,-0.878347153088393,-0.8213174187281129,0.6958997290289036,2.847751408800724,-3.839111328125,5.01556396484375,33.33,0.0,33.33,33.33,0.05423728813559322,0.0,0,1,0
0,0.024044428267352987,0.012563050834831769,0.008256642293870096,0.04678763966526387,0.02404441688431506,0.012563044887271576,0.00825663838503636,0.04678761751520604,1.654383794940434e-05,8.644043220765107e-06,5.681006451771319e-06,3.219236989337081e-05,1.654383794940434e-05,8.644043220765107e-06,5.681006451771319e-06,3.219236989337081e-05,3.9441016949152594,120.65097615256134,-211.67,272.99,0.3782635100097723,0.0046110167543379895,0.37012125084722286,0.38553157616552536,0.016319989515667953,0.007147362194469836,0.009760413308692142,0.033782744436306425,0.0040061978395284185,0.016985044711600086,1.3928293107756673e-07,0.07606763707785083,-0.8014415347903013,0.008594514275163459,-0.8185145557690982,-0.7904156828686573,-0.1728389162579482,2.257833126692104,-3.03192138671875,4.132080078125,33.31368421052631,0.015630781478860312,33.29,33.34,0.10847457627118644,-0.0006842105263154663,0,1,0
0,0.021794560289224624,0.0007554892065655626,0.01926549868569689,0.024081873357121114,0.021794549971312187,0.0007554888489042274,0.01926548956508484,0.02408186195635605,1.4995809823144127e-05,5.198165191107983e-07,1.3255681720799745e-05,1.656960215099968e-05,1.4995809823144127e-05,5.198165191107983e-07,1.3255681720799745e-05,1.656960215099968e-05,-1.5829830508474563,41.33981536185489,-119.03,146.41,0.3799485512995392,0.0037215856008197064,0.3742110588499701,0.38740464108623185,0.004183591331684527,0.0023992761027848515,0.0014767353592181976,0.009195462007680481,0.0001656382691679888,0.0006727416928768312,1.7896142057161057e-07,0.002939302626272386,-0.7882777612815232,0.0005848332107424036,-0.7898491698807961,-0.7877121273795475,-0.41614595200754345,2.1658633415272237,-3.24554443359375,3.7689208984375,33.33055555555555,0.010258991840344607,33.31,33.34,0.08135593220338982,-0.001393188854489217,0,1,0
